species,mass
Canis_adustus,2.34108342991181
Canis_aureus,2.26785906359896
Canis_latrans,2.48399790366996
Canis_lupus,3.45809774369108
Canis_mesomelas,2.10988587405391
Canis_simensis,2.66457608169465
Callorhinus_ursinus,4.01574894589553
Atelocynus_microtis,2.12384352040278
Cerdocyon_thous,1.74774836712789
Erignathus_barbatus,5.63478956745496
Eumetopias_jubatus,5.94664169523748
Galictis_cuja,0
Bassaricyon_gabbii,0.22314355131421
Bassariscus_astutus,0.0103166004019501
Bassariscus_sumichrasti,-0.0987159729391577
Chrysocyon_brachyurus,3.14952574673341
Conepatus_leuconotus,1.19207530897781
Cuon_alpinus,2.76000994003292
Cystophora_cristata,5.63084185677671
Eira_barbara,1.41948491009304
Enhydra_lutris,3.31094183896202
Gulo_gulo,2.54885827998877
Halichoerus_grypus,5.28609300254028
Ursus_malayanus,4.04437985855112
Histriophoca_fasciata,4.49980967033027
Hydrictis_maculicollis,1.43043803275733
Hydrurga_leptonyx,5.86554831398608
Ictonyx_libyca,-1.49085519660715
Ictonyx_striatus,-0.209462564258346
Monachus_monachus,5.68657300422062
Monachus_schauinslandi,5.40717172661707
Meles_meles,2.47519548199973
Mellivora_capensis,2.19722346622449
Mirounga_angustirostris,7.01426686090893
Mirounga_leonina,7.37775890822787
Leptonychotes_weddellii,5.99146454710798
Lobodon_carcinophagus,5.41610035775997
Lontra_canadensis,2.09030976796975
Lontra_felina,2.41549940674673
Lontra_longicaudis,1.88022354054615
Lutra_lutra,2.18252709657564
Lutra_sumatrana,1.78686082376565
Lutrogale_perspicillata,2.18745366372015
Pseudalopex_culpaeus,2.15364879461934
Pseudalopex_gymnocercus,1.51351494491373
Pseudalopex_sechurae,1.44314717271267
Pseudalopex_vetulus,1.178655
Lycaon_pictus,3.09104199881276
Martes_americana,-0.135029657319874
Martes_flavigula,0.918145011634336
Martes_foina,0.51581316527703
Martes_martes,0.262356572130213
Martes_melampus,0
Martes_pennanti,1.32175583998232
Martes_zibellina,0.160340057479226
Melogale_moschata,-0.0634724229555735
Melogale_personata,0.612620188973215
Ursus_ursinus,4.60517008598809
Mephitis_macroura,0.0932717399604437
Mephitis_mephitis,0.875464570678553
Mustela_altaica,-1.71346598285815
Mustela_erminea,-1.25702202541575
Mustela_eversmanni,0.521296611133237
Mustela_frenata,-1.66057332454887
Mustela_lutreola,-0.568384117627279
Mustela_nigripes,-0.0975025813612386
Mustela_nivalis,-2.5452937998031
Mustela_nudipes,-0.563136980062399
Mustela_putorius,-0.0247538644662294
Mustela_sibirica,-0.633275783522555
Mustela_strigidorsa,0.405465108108164
Neovison_vison,0.117783
Mydaus_javanensis,0.916290731874155
Mydaus_marchei,0.916290731874155
Nasua_narica,1.52135614459871
Nasua_nasua,1.32853282426134
Neophoca_cinerea,5.24320093115619
Ommatophoca_rossii,5.33874946106716
Nyctereutes_procyonoides,1.43864721897176
Odobenus_rosmarus,6.94985285959642
Otaria_byronia,5.26615841634972
Otocyon_megalotis,1.41052833196485
Pagophilus_groenlandicus,4.88469407073841
Pteronura_brasiliensis,3.25809653802148
Phoca_largha,4.59389870079474
Phoca_vitulina,4.46954128083567
Phocarctos_hookeri,5.61130158529896
Poecilogale_albinucha,-1.17713615037238
Potos_flavus,0.892739567583736
Procyon_cancrivorous,1.93610797865441
Procyon_lotor,1.8521832865709
Pusa_caspica,4.13238188313522
Pusa_hispida,4.26216706952167
Pusa_sibirica,4.49423851354896
Speothos_venaticus,1.8444373046961
Ailuropoda_melanoleuca,4.7706845397199
Ailurus_fulgens,1.64288816228843
Spilogale_putorius,-0.568295850920541
Tremarctos_ornatus,4.81362210180731
Aonyx_capensis,2.96125572901539
Aonyx_cinerea,1.26061491823935
Arctocephalus_australis,4.21920515941375
Arctocephalus_forsteri,4.61759260722121
Arctocephalus_galapagoensis,3.67498436291442
Arctocephalus_gazella,4.5705786376988
Arctocephalus_philippii,4.55387678633738
Arctocephalus_pusillus,5.18458860121969
Arctocephalus_townsendi,4.61575111005477
Arctocephalus_tropicalis,4.52420467766498
Arctonyx_collaris,2.10004286953763
Taxidea_taxus,2.05951303146073
Urocyon_cinereoargenteus,1.34383300274338
Urocyon_littoralis,0.653886466606643
Ursus_americanus,4.70501552095781
Ursus_arctos,5.27958042121107
Ursus_maritimus,5.91809732745245
Ursus_thibethanus,4.60230799382121
Vormela_peregusna,-0.520657128345947
Vulpes_cana,-0.0115666363714654
Vulpes_chama,1.07151512078374
Vulpes_corsac,0.961390284583644
Alopex_lagopus,1.27658272639129
Vulpes_macrotis,1.50407073008739
Vulpes_rueppellii,1.17864576552981
Vulpes_vulpes,1.57284861407012
Vulpes_zerda,0.27545512707726
Zalophus_californianus,4.92140225103316
Zalophus_wollebaeki,4.32148
Dusicyon_australis,2.554508
Bassaricyon_alleni,0.2231436
Conepatus_chinga,0.6931472
Spilogale_gracilis,-0.4700036
Galictis_vittata,0.8544153
Pseudalopex_griseus,1.31756
Pseudalopex_fulvipes,1.011601
